"","ID","Condition","Timepoints","Task","Channel_1","Channel_2","Channel_3","Channel_4","Channel_5","Channel_6","Channel_7","Channel_8","Channel_9","Channel_10","Channel_11","Channel_12","Channel_13","Channel_14","Channel_15","Channel_16","Channel_17","Channel_18","Channel_19","Channel_20","R_DLPFC","L_DLPFC","MPFC","R_VLPFC","L_VLPFC"
"51","FN_092","Placebo","T1_Pre_drug","NBack_2",-3.33e-07,-1.6e-07,3.38e-07,7.28e-07,-1.13e-07,2.58e-07,-2.38e-07,4.84e-08,-1.66e-07,-3.08e-09,-6.07e-08,-1.04e-07,1.44e-07,-1.59e-07,-3.02e-08,1.64e-07,1.36e-09,7.28e-08,1.05e-06,2.88e-07,1.02e-08,-1.39e-07,-1.67e-07,4.11e-07,3.16e-07
"52","FN_093","Placebo","T1_Pre_drug","NBack_2",2.59e-09,-2.88e-08,1.19e-07,-2.22e-07,-3.48e-08,-9.19e-08,-1.3e-07,-1.16e-07,-9.27e-08,-1.06e-07,4.83e-07,-5.43e-07,-2.82e-07,-8.54e-08,-1.77e-07,8.83e-09,-1.43e-07,-1.32e-07,-1.3e-07,-2.02e-07,-1.4e-07,-4.42e-08,-2.13e-07,-1.51e-07,7.19e-08
"53","FN_094","Placebo","T1_Pre_drug","NBack_2",-1.28e-07,-3.91e-07,-1.52e-08,-6.34e-08,-3.41e-07,-4.43e-07,-7.66e-07,-2.99e-07,-4.31e-07,-2.49e-07,-4.67e-07,-4.22e-07,-3.82e-07,-6.26e-07,-7.52e-08,-5.73e-07,-2.23e-07,-8.19e-08,-9.92e-08,1.63e-08,-1.57e-07,-2.9e-07,-5.61e-07,-2.59e-07,-2.47e-07
"54","FN_097","Placebo","T1_Pre_drug","NBack_2",1.59e-07,-3.15e-07,7.38e-09,-1.11e-07,-4.77e-07,-1.61e-07,-5.57e-07,-7.04e-07,-3.57e-07,-2.48e-07,-9.44e-08,-2.52e-07,-2.46e-07,-3.63e-07,-5.38e-07,-3.75e-07,-3.49e-07,-1.41e-07,-4.07e-07,-8.09e-08,-3.19e-07,-3.34e-07,-3.82e-07,-2.77e-07,-8.97e-08
"55","FN_030","Placebo","T2_Post_drug","NBack_2",-1.29e-08,-1.4e-07,-4.41e-08,-1.94e-07,-2.35e-07,-3.76e-07,-2.02e-07,7.69e-08,1.25e-07,1.72e-07,-2.03e-07,-1.05e-07,-4.03e-07,-1.62e-07,-8.88e-08,-2.9e-07,1.43e-09,5.56e-09,-3.07e-07,3.75e-08,2.25e-08,-7.78e-08,-8.63e-08,-2.41e-07,-2.04e-07
"56","FN_031","Placebo","T2_Post_drug","NBack_2",-6.46e-07,-2.94e-07,-4.03e-07,-9.47e-07,-3.19e-07,-4.44e-07,-1.83e-07,-7.35e-07,-2.05e-07,-3.92e-07,-3.85e-07,2.62e-07,-2.12e-07,-2.69e-07,-3.65e-07,-4.68e-07,-5.53e-07,-2.88e-07,-6.93e-07,-2.08e-07,-3.99e-07,-4.98e-07,-9.87e-08,-3.95e-07,-5.45e-07
"57","FN_032","Placebo","T2_Post_drug","NBack_2",7.23e-08,-1.78e-08,1.66e-07,2.92e-07,-2.28e-07,-6.03e-07,-2.4e-07,1.78e-07,-2.49e-08,7.97e-08,-1.66e-07,-2.45e-07,-2.65e-07,-2.75e-07,8.68e-08,4.36e-08,-1.85e-08,1.28e-07,3.23e-07,1.58e-07,6.89e-08,1.19e-09,-1.96e-07,6.5e-08,-7.78e-08
"58","FN_035","Placebo","T2_Post_drug","NBack_2",-6.59e-08,-1.92e-07,-5.04e-08,-4.54e-07,-2.13e-07,-3.53e-07,-2.1e-07,-2.09e-07,-6.88e-08,-6.8e-08,-5.51e-07,-2.54e-07,-1.35e-06,-1.7e-07,-1.6e-08,-3.45e-07,1.49e-07,1.64e-07,-5.66e-07,-1.86e-08,5.73e-08,-1.7e-07,-1.76e-07,-5.69e-07,-3.52e-07
"59","FN_036","Placebo","T2_Post_drug","NBack_2",-9.18e-08,-2.28e-07,-3.01e-08,-3.74e-08,-2.49e-07,-5.94e-07,-5.79e-07,-4.09e-07,-3.33e-07,-3.78e-07,-5.49e-07,-4.55e-07,-9.45e-07,-4.15e-07,-2.73e-07,-3.64e-07,-3.07e-07,-2.82e-07,-5.97e-07,-2.92e-07,-3.1e-07,-2.45e-07,-4.46e-07,-5.5e-07,-3.03e-07
"60","FN_037","Placebo","T2_Post_drug","NBack_2",-4.22e-08,-1.43e-07,8.64e-08,2.51e-07,-1.53e-07,-6.21e-08,-2.28e-07,-2.52e-07,-1.6e-07,-1.52e-07,-4.22e-07,-2.25e-07,-1.49e-07,-2.46e-07,-1.18e-07,-1.69e-08,2.7e-09,1.04e-07,3.5e-07,1.48e-07,-4.08e-08,-1.48e-07,-2.15e-07,8.29e-08,-3.67e-08
"61","FN_039","Placebo","T2_Post_drug","NBack_2",-2.53e-07,-1.1e-07,-3.24e-08,-2.79e-07,-1.09e-07,-2.6e-07,-2.18e-07,-1.41e-07,-2.36e-07,-2.24e-07,-2.04e-07,-2.61e-07,-3.03e-07,-3.02e-07,-1.21e-07,-3.62e-07,-1.37e-07,-9.99e-08,-1.74e-07,-8.28e-08,-1.46e-07,-1.53e-07,-2.54e-07,-2.3e-07,-1.94e-07
"62","FN_040","Placebo","T2_Post_drug","NBack_2",6.18e-08,-2.66e-07,1.2e-08,-1.31e-07,-2.26e-07,-3.29e-07,-1.54e-07,-1.52e-07,-2.72e-07,-3.19e-07,-4.3e-07,-3.25e-07,-2.64e-07,-3.73e-07,-1.26e-07,-2.62e-07,-9.63e-08,5.12e-08,-1.37e-07,1.99e-08,-1.23e-07,-1.45e-07,-2.81e-07,-1.61e-07,-2.2e-07
"63","FN_042","Placebo","T2_Post_drug","NBack_2",4.98e-08,1.74e-08,9.31e-08,2.11e-07,-5.1e-08,1.41e-07,2.1e-08,-2.27e-08,5.91e-08,-1.88e-08,2.7e-07,1.93e-07,3e-07,-4.63e-08,1.13e-09,1.18e-07,5.95e-08,3.02e-07,2.91e-07,1.66e-07,8.6e-08,-1.64e-09,5.67e-08,2.19e-07,1.79e-07
"64","FN_043","Placebo","T2_Post_drug","NBack_2",-1.7e-07,-2.16e-07,-5.1e-08,-3.09e-07,-1.91e-07,-2.94e-07,-2.9e-07,-1.95e-07,-2.73e-07,-3.58e-07,-4.03e-07,-2.42e-07,-2.82e-07,-2.24e-07,4.52e-08,-3.73e-08,-1.48e-07,1.25e-07,-5.25e-08,-7.12e-08,-8.4e-08,-1.93e-07,-2.57e-07,-1.11e-07,-2.64e-07
"65","FN_045","Placebo","T2_Post_drug","NBack_2",6.48e-08,1.41e-07,-6.68e-08,-4.78e-07,7.66e-08,-1.78e-07,-1.61e-07,3.35e-09,-2.78e-08,-1.51e-07,-3.18e-07,-2.07e-07,-2.31e-07,-2.7e-07,-2.75e-07,-5.09e-07,-6.87e-08,-1.85e-07,-4.54e-07,3.94e-08,-1.7e-07,7.14e-08,-1.67e-07,-2.89e-07,-2.6e-07
"66","FN_046","Placebo","T2_Post_drug","NBack_2",-4.47e-08,-1.41e-07,-2.29e-08,-6.28e-07,-5.73e-08,-1.42e-07,-1.9e-07,-4.96e-08,-1.57e-07,-3.08e-07,-2.55e-07,-3.42e-07,-5.46e-07,-3.38e-07,-7.46e-08,-2.55e-07,-1.9e-07,-9.98e-08,-6.53e-07,9.06e-08,-1.68e-07,-7.32e-08,-2.57e-07,-3.41e-07,-2.62e-07
"67","FN_047","Placebo","T2_Post_drug","NBack_2",-1.07e-08,2.39e-08,6.34e-08,-1.77e-07,6.43e-08,2.34e-08,-2.82e-07,6.38e-08,-2.51e-07,-2.25e-07,-4.5e-07,-4.39e-07,-2.41e-07,-7.66e-08,-1.29e-07,-1.09e-07,-8.03e-08,1.61e-07,1.09e-08,3.69e-08,-6.83e-08,3.53e-08,-2.62e-07,-7.57e-08,-1.35e-07
"68","FN_048","Placebo","T2_Post_drug","NBack_2",2.31e-07,-1.02e-07,-8.89e-08,NA,-2.29e-07,6.34e-08,-5.31e-07,-1.43e-07,-1.52e-07,-1.34e-07,-1.14e-07,-2.08e-07,1.26e-07,-3.12e-07,-3.97e-08,2.21e-07,9.64e-09,1.32e-07,3.13e-07,6.56e-08,-7.92e-09,-6.08e-08,-3.01e-07,1.82e-07,-4.67e-08
"69","FN_049","Placebo","T2_Post_drug","NBack_2",-2.54e-07,-1.91e-07,-1.46e-07,-1.43e-07,-3.63e-07,-2.54e-07,-3.87e-07,-1.91e-07,-4.31e-07,-1.74e-07,4.1e-09,-1.88e-07,-2e-07,-3.54e-07,-1.4e-07,-2.7e-07,-4.12e-07,-2.29e-07,-5.76e-07,3.3e-08,-2.39e-07,-2.5e-07,-3.4e-07,-2.53e-07,-1.35e-07
"70","FN_050","Placebo","T2_Post_drug","NBack_2",-6.75e-07,-5.83e-07,3.75e-07,-3.65e-07,-6.91e-07,4.17e-08,-4.32e-07,-1.43e-07,-6.7e-07,-2.56e-07,-2.35e-07,-3.48e-07,-8.2e-07,-3.51e-07,-6.25e-07,-2.02e-07,-2.69e-07,-6.38e-07,-4.53e-07,-1.41e-07,-4.47e-07,-5.23e-07,-4.5e-07,-4.04e-07,-4.59e-08
"71","FN_051","Placebo","T2_Post_drug","NBack_2",2.69e-08,-2.28e-07,1.48e-08,8.83e-08,-1.64e-07,-1.99e-07,-6.31e-08,-8.35e-08,-4.33e-08,-2.17e-07,-3.26e-07,-3.84e-07,-1.89e-07,-3.31e-08,-4.8e-08,9.3e-08,1.34e-08,1.96e-07,1.4e-07,9.68e-08,-1.39e-08,-1.12e-07,-1.31e-07,3.52e-08,-1.05e-07
"72","FN_052","Placebo","T2_Post_drug","NBack_2",-1.75e-07,-1.37e-07,2.77e-08,1.59e-09,-4.46e-07,-5.02e-08,-3.64e-07,-1.5e-07,-1.93e-07,3.54e-08,1.33e-07,-1.78e-07,2.61e-07,-4.63e-07,-2.49e-07,-2.03e-07,-3.22e-08,1.65e-08,-9.66e-08,-7.47e-08,-5.73e-08,-2.27e-07,-2.99e-07,-2.82e-08,2.79e-08
"73","FN_053","Placebo","T2_Post_drug","NBack_2",9.06e-07,-2.69e-08,1.95e-07,3.7e-07,-1.52e-08,-4.6e-08,-4.38e-07,-5.5e-07,-3.04e-07,-3.61e-07,4.17e-08,4.32e-08,5.14e-07,4.16e-08,7.77e-09,6.11e-07,-1.32e-07,1.1e-07,5.96e-07,4.88e-08,-9.38e-08,7.86e-08,-1.64e-07,4.43e-07,1.4e-07
"74","FN_054","Placebo","T2_Post_drug","NBack_2",1.46e-08,1.02e-07,1.38e-07,1.03e-06,NA,6.31e-08,NA,-7.06e-08,NA,-2.7e-07,8.36e-08,1.35e-08,-5.05e-07,-6.02e-07,1.83e-08,3.54e-07,4.57e-08,-2.14e-07,1.24e-07,4.01e-07,-1.05e-07,1.55e-08,-2.94e-07,9.37e-08,3.3e-07
"75","FN_055","Placebo","T2_Post_drug","NBack_2",-1.65e-07,-2.08e-07,-1.08e-07,-2.04e-07,-2.44e-07,-2.62e-07,-3.59e-07,-2.42e-07,-1.23e-07,-7.12e-08,7.2e-09,-2.57e-07,-3.26e-07,-1.96e-07,-2.3e-07,-1.69e-07,-1.57e-07,-2.4e-07,-3.33e-08,-8.55e-08,-1.74e-07,-2.15e-07,-2.34e-07,-1.54e-07,-1.42e-07
"76","FN_056","Placebo","T2_Post_drug","NBack_2",2.77e-08,-2.87e-07,-4.94e-08,-5.44e-07,-1.33e-07,-6.21e-07,-3.26e-07,-4.33e-08,7.23e-08,2.35e-07,-5.89e-07,-5.99e-07,-6.64e-07,-2.35e-07,2.39e-07,-6.85e-07,1.2e-07,-1.45e-08,-4.97e-07,-7.02e-08,1.45e-07,-1.09e-07,-2.72e-07,-4.79e-07,-4.51e-07
"77","FN_057","Placebo","T2_Post_drug","NBack_2",-1.93e-07,2.96e-08,9.99e-08,8.8e-07,-4.98e-07,-4.87e-07,-8.7e-07,-1.02e-06,-8e-07,-1.11e-06,-9.93e-07,1.34e-07,-3.33e-07,-8.31e-07,-6.74e-07,1.24e-07,-8.25e-07,-2.97e-07,1.07e-06,1.64e-07,-7.26e-07,-4.21e-07,-5.92e-07,2.55e-07,-1.25e-07
"78","FN_059","Placebo","T2_Post_drug","NBack_2",-1.06e-07,-5.63e-07,-2.22e-07,-4.48e-07,-5.21e-07,-3.87e-07,-5.16e-07,-5.82e-07,-5.12e-07,-5.59e-07,-5.05e-07,-4.15e-07,-8.43e-07,-6.76e-07,-6.81e-07,-6.72e-07,-7.82e-07,-6.65e-07,-6.82e-07,-3.18e-07,-6.72e-07,-4.43e-07,-5.3e-07,-6.29e-07,-3.91e-07
"79","FN_060","Placebo","T2_Post_drug","NBack_2",-8.77e-08,-1.19e-07,-2.03e-07,-1.23e-06,-4.77e-07,-7.9e-07,-5.1e-07,-9.75e-08,-3.29e-07,-7.71e-07,-7.75e-07,-1.16e-07,-5.66e-07,-4.42e-07,-3.1e-07,-2.19e-07,-4.44e-07,-1.38e-07,-6.65e-07,-3.73e-07,-4.16e-07,-1.95e-07,-3.49e-07,-4.56e-07,-7.5e-07
"80","FN_061","Placebo","T2_Post_drug","NBack_2",2.56e-08,-8.75e-08,1.15e-07,2.08e-07,-9.64e-09,4.74e-08,-1.46e-07,-1.37e-07,-2.02e-07,-3.1e-07,-2.55e-07,-1.19e-07,-1.24e-07,-2.82e-07,-1.2e-07,-5.44e-08,-1.61e-07,2.9e-08,2.38e-07,1.15e-07,-1.41e-07,-5.21e-08,-1.87e-07,4.33e-08,2.88e-08
"81","FN_062","Placebo","T2_Post_drug","NBack_2",-2.22e-07,-4.94e-07,-7.68e-08,-2.38e-07,-2.36e-07,-2.29e-07,-2.87e-07,-3.06e-07,-3.22e-07,-2.34e-07,-3.84e-08,-1.71e-07,2.78e-08,-1.96e-07,-4.69e-08,-7.54e-08,-2.18e-07,4.62e-09,2.36e-07,-9.26e-08,-1.24e-07,-3.15e-07,-2.44e-07,2.38e-08,-1.46e-07
"82","FN_063","Placebo","T2_Post_drug","NBack_2",2.61e-07,-2.22e-07,4.9e-07,3.7e-07,-1.88e-07,4.8e-07,-7.15e-08,-1.38e-07,-2.39e-07,1.92e-07,-5.84e-08,-5.1e-09,4.08e-07,-2.66e-07,-2.5e-08,1.95e-07,-3.39e-08,4.47e-08,7.86e-08,2.53e-07,4.44e-08,-7.19e-08,-1.46e-07,2.34e-07,3.2e-07
"83","FN_064","Placebo","T2_Post_drug","NBack_2",9.79e-08,3.35e-08,2.47e-07,-1.19e-07,-1.83e-08,-1.35e-07,-2e-07,2.11e-08,2.28e-07,-3.76e-08,-1.96e-07,-4.69e-08,-1.6e-07,-8.81e-08,-9.09e-08,-1.28e-07,-1.15e-07,1.11e-07,2.47e-08,7.53e-08,-3.33e-08,3.36e-08,-2.69e-08,-4.7e-08,-5.06e-08
"84","FN_065","Placebo","T2_Post_drug","NBack_2",-4.18e-07,-6.97e-08,-9.44e-08,-2.09e-07,-8.27e-08,-3.59e-07,-5.55e-07,-1.88e-07,-2.18e-07,-2.93e-07,-3.22e-07,-4.77e-07,-5.78e-07,-3.65e-07,-1.27e-07,-2.06e-07,-2.03e-07,-2.48e-07,5.73e-08,-1.74e-07,-2.18e-07,-1.9e-07,-4.04e-07,-2.25e-07,-2.46e-07
"85","FN_066","Placebo","T2_Post_drug","NBack_2",-4.44e-08,4.58e-09,-4.15e-08,-1.61e-07,2.21e-08,-2.02e-08,-9.49e-08,-1.52e-07,-3.8e-08,-9.65e-08,4.64e-08,1.08e-08,1.83e-08,-8.23e-08,-1.03e-07,4.14e-08,-6.09e-08,-4.63e-08,2.25e-08,1.66e-08,-7.66e-08,-4.24e-08,-5.11e-08,2.47e-08,-4.41e-08
"86","FN_067","Placebo","T2_Post_drug","NBack_2",-9.7e-07,-4.04e-07,-2.78e-07,-1.49e-09,-9.06e-07,-5.25e-07,-7.33e-07,-3.47e-07,-6.2e-07,-2.24e-07,-7.82e-07,-9.84e-08,-2.57e-07,-5.39e-07,-5e-07,-2.7e-07,-4.35e-08,-2.01e-07,-2.86e-07,-3.34e-07,-2.42e-07,-6.56e-07,-4.97e-07,-2.87e-07,-3.97e-07
"87","FN_068","Placebo","T2_Post_drug","NBack_2",4.16e-08,-2.32e-07,2.22e-07,2.86e-08,-3.39e-07,-3.8e-07,-5.28e-07,-3.68e-07,-4.6e-07,-4.44e-07,-1.87e-07,-3.79e-07,-2.2e-07,-3.17e-07,-2.26e-07,-1.82e-07,-1.91e-07,1.42e-07,1.83e-07,1e-07,-1.8e-07,-2.25e-07,-4.21e-07,-2.97e-08,-7.9e-08
"88","FN_070","Placebo","T2_Post_drug","NBack_2",-4.76e-07,-1.82e-07,-6.52e-08,-8.39e-07,-4.48e-07,-1.04e-06,-5.29e-07,-1.34e-07,-3.78e-07,-2.34e-07,-9.35e-07,-5.73e-07,-5.54e-07,-6.8e-07,-4.28e-07,-4.94e-07,-3.53e-07,-7.92e-08,-7.54e-07,-1.59e-07,-2.74e-07,-3.1e-07,-5.4e-07,-4.9e-07,-7.21e-07
"89","FN_071","Placebo","T2_Post_drug","NBack_2",5.15e-08,1.56e-08,-8.79e-08,-4.55e-07,4.36e-08,-1.57e-08,2.08e-08,-1.07e-07,-3.84e-08,-2.32e-08,-3.01e-07,6.58e-09,-1.84e-07,7.74e-08,2.36e-07,2.6e-10,1.47e-07,-3.55e-08,-6.33e-07,-6.12e-08,8.1e-08,9.43e-10,1.66e-08,-2.2e-07,-2.15e-07
"90","FN_072","Placebo","T2_Post_drug","NBack_2",6.23e-08,-1.35e-07,1.52e-07,6.69e-07,-1.86e-07,1.36e-08,-4.91e-07,-6.77e-08,-3.23e-07,-6.86e-08,-7.57e-08,-4.54e-07,-2.89e-07,-6.42e-07,-4.75e-07,-1.82e-07,-2.2e-07,-6.75e-08,3.12e-07,1.68e-07,-2.08e-07,-8.16e-08,-4.77e-07,2.2e-09,1.9e-07
"91","FN_073","Placebo","T2_Post_drug","NBack_2",-1.21e-07,-8.47e-08,1.26e-07,-1.16e-07,-1.62e-07,-2.9e-07,-2.26e-07,-2.59e-07,-2.31e-07,-1.25e-07,-2.28e-07,-4.22e-07,-3.53e-07,-1.67e-07,-1.03e-07,-3.26e-07,-2.5e-07,-1.81e-07,3.86e-09,-9.81e-08,-1.65e-07,-1.57e-07,-2.62e-07,-1.93e-07,-1.27e-07
"92","FN_075","Placebo","T2_Post_drug","NBack_2",5.86e-08,1.97e-07,7.94e-08,1.76e-08,1.14e-07,-5.3e-08,1.24e-07,2.07e-07,1.7e-07,5.98e-08,2.34e-07,1.75e-07,1.85e-07,2.62e-07,1.36e-07,3.16e-07,2.18e-07,1.71e-07,1.17e-07,3.39e-07,1.46e-07,1.44e-07,1.83e-07,2.39e-07,6.95e-08
"93","FN_076","Placebo","T2_Post_drug","NBack_2",-1.24e-07,-1.85e-07,-3.89e-08,-4.7e-07,-2.73e-07,-7.87e-07,-5.53e-07,-2.85e-07,-3.71e-07,-2.38e-07,-1.06e-06,-4.7e-07,-6.95e-07,-4.15e-07,-1.33e-07,-4.63e-07,-1.09e-07,-1.45e-07,-6.38e-07,-1.38e-07,-1.56e-07,-2.17e-07,-4.52e-07,-4.83e-07,-5.88e-07
"94","FN_077","Placebo","T2_Post_drug","NBack_2",1.66e-07,1.69e-08,3.5e-07,4.61e-07,7.07e-08,-3.15e-07,1.11e-07,3.85e-08,-4.5e-07,-1.55e-07,-5.57e-07,-1.34e-07,-4.8e-07,-3.19e-07,-2.42e-07,-1.69e-07,-3.35e-07,-3.01e-07,6.92e-07,5.73e-07,-2.58e-07,7.3e-08,-1.98e-07,1.54e-07,-1.51e-08
"95","FN_079","Placebo","T2_Post_drug","NBack_2",1.79e-08,-8.84e-08,-7.93e-08,-4.72e-08,-1.79e-07,-1.92e-07,-1.35e-07,-1.66e-07,6.73e-08,1.59e-07,-1.19e-07,-9.84e-08,-1.61e-07,1.47e-07,1.32e-07,-1.15e-07,-2.53e-08,-4.27e-09,1.23e-07,-1.93e-08,6.54e-08,-1.04e-07,-4.81e-09,-4.31e-08,-1.09e-07
"96","FN_080","Placebo","T2_Post_drug","NBack_2",-9.28e-08,-2.84e-07,8.39e-08,1.41e-07,-2.15e-07,1.74e-07,-2.99e-07,-1.34e-07,-4.84e-07,-1.64e-07,4.74e-07,-1.58e-07,5.97e-07,-2.11e-07,-1.52e-07,2.29e-07,-2.47e-07,-7.5e-08,1.68e-07,2.93e-08,-1.6e-07,-1.82e-07,-2.88e-07,2.56e-07,2.19e-07
"97","FN_081","Placebo","T2_Post_drug","NBack_2",1.74e-07,-1.97e-08,1.25e-07,3.29e-07,-1.85e-07,-8.76e-08,-1.84e-07,6.41e-08,1.05e-08,2.18e-07,-4.35e-07,3.15e-08,5.2e-07,-1.71e-07,2.76e-07,6.13e-07,3.81e-07,3.49e-07,5.31e-07,2.71e-07,3.06e-07,8.26e-09,-7.83e-08,4.84e-07,-1.69e-08
"98","FN_082","Placebo","T2_Post_drug","NBack_2",5.99e-08,-2.76e-07,3.15e-08,6.15e-08,-3.45e-07,-6.42e-08,-2.25e-07,-1.13e-07,-2.33e-07,-1.41e-07,-3.73e-07,-1.86e-07,-1.06e-07,-3.23e-07,-2.33e-07,-2.11e-07,-3.48e-07,-8.95e-08,3.8e-07,8.65e-08,-2.03e-07,-1.68e-07,-2.42e-07,3.72e-08,-8.61e-08
"99","FN_083","Placebo","T2_Post_drug","NBack_2",-1.6e-07,-2.65e-07,-3.5e-07,-1.46e-06,-5.13e-07,-1.36e-06,-1.4e-06,-4.15e-07,-7.93e-07,-6.44e-07,-7.58e-07,-1.13e-06,-1.04e-06,-1.33e-06,-7.44e-07,-1.75e-06,-1.3e-06,-5.16e-07,-1e-06,-3.04e-07,-8e-07,-3.38e-07,-1.16e-06,-1.03e-06,-9.82e-07
"100","FN_084","Placebo","T2_Post_drug","NBack_2",6.82e-07,2.88e-08,6.3e-07,3.35e-07,-6.5e-10,5.7e-07,-1.64e-07,-4.22e-07,-3.61e-07,3.95e-07,-3.36e-07,-8.26e-09,1.31e-07,1.77e-08,-7.02e-09,3.46e-07,6.53e-08,8.04e-08,5.34e-07,2.57e-07,1.33e-07,7.19e-08,-1.29e-07,3.17e-07,3e-07
"101","FN_085","Placebo","T2_Post_drug","NBack_2",2.26e-07,3.9e-08,-5.17e-08,-2.58e-07,-3.62e-07,-3.97e-07,-1.15e-06,-2.09e-07,-7.2e-07,-4.32e-07,-1.94e-07,-3.16e-07,-1.21e-07,-1.3e-06,-8.1e-07,-6.91e-07,-5.47e-07,-1.44e-07,-4.12e-07,-1.43e-07,-4.83e-07,-7.64e-08,-8.72e-07,-3.42e-07,-2.25e-07
