"","ID","Condition","Timepoints","Task","Channel_1","Channel_2","Channel_3","Channel_4","Channel_5","Channel_6","Channel_7","Channel_8","Channel_9","Channel_10","Channel_11","Channel_12","Channel_13","Channel_14","Channel_15","Channel_16","Channel_17","Channel_18","Channel_19","Channel_20","R_DLPFC","L_DLPFC","MPFC","R_VLPFC","L_VLPFC"
"102","FN_087","Placebo","T2_Post_drug","NBack_2",-1.06e-07,-9.69e-08,-1.91e-07,-1.28e-07,-1.56e-07,-2.34e-07,-1.39e-07,-5.3e-08,-7.05e-08,-6.48e-08,-3.85e-08,-1.16e-07,1.83e-07,-1.32e-07,-8.55e-08,-7.39e-08,-3.78e-08,-7.3e-08,6.11e-08,-1.62e-07,-6.53e-08,-1.03e-07,-1.14e-07,2.05e-09,-1.48e-07
"103","FN_089","Placebo","T2_Post_drug","NBack_2",-1.83e-07,-3.43e-07,1.06e-07,4.78e-07,-2.19e-07,-1e-07,-4.82e-07,-5.83e-07,-4.5e-07,-5.29e-07,-6.88e-08,-4.48e-07,-5.73e-07,-4.06e-07,-3.4e-07,-2.35e-07,-3.54e-07,-6.92e-07,-3.39e-07,-6.76e-08,-4.79e-07,-3.32e-07,-4.46e-07,-3.04e-07,1.04e-07
"104","FN_090","Placebo","T2_Post_drug","NBack_2",2.51e-07,2.6e-07,1.62e-07,7.43e-07,1.98e-07,-2.99e-07,3.3e-07,9.19e-09,2.52e-08,1.09e-07,8.87e-07,3.55e-07,7.48e-07,4.43e-07,2.74e-07,4.77e-07,-4.35e-08,-2.11e-07,6.72e-07,1.8e-07,3.22e-08,1.8e-07,2.88e-07,5.19e-07,3.73e-07
"105","FN_092","Placebo","T2_Post_drug","NBack_2",2.12e-07,1.2e-07,2.74e-07,7.29e-07,6.41e-09,1.31e-07,6.93e-08,4.41e-08,1.56e-07,-2.21e-07,5.67e-07,5.56e-07,2.94e-07,8.39e-08,2.91e-08,-1.95e-08,-4.95e-08,3.21e-07,1.26e-07,1.76e-07,1.99e-08,9.57e-08,2.16e-07,1.44e-07,4.25e-07
"106","FN_093","Placebo","T2_Post_drug","NBack_2",-1.41e-07,-3.89e-07,-3.04e-07,-4.76e-07,-1.21e-07,-2.56e-07,-7.57e-07,-4.21e-07,-7.84e-07,-2.1e-07,-2.85e-07,-3.7e-07,2.33e-08,-5.79e-07,-2.5e-07,-8.62e-07,-6.14e-08,9.38e-09,-2.44e-07,-3.98e-08,-1.28e-07,-2.68e-07,-6.23e-07,-2.81e-07,-3.3e-07
"107","FN_094","Placebo","T2_Post_drug","NBack_2",7.7e-08,3.38e-08,2.22e-08,1.3e-08,-9.51e-08,1.79e-09,-4.85e-07,-5.78e-08,-8.19e-07,8.5e-09,3.93e-07,-5.22e-07,1.05e-07,-1.15e-06,4.02e-08,-6.89e-08,-1.11e-07,-5.46e-08,9.56e-08,-1.1e-07,-2.93e-08,-1.05e-08,-7.43e-07,5.62e-09,1.07e-07
"108","FN_097","Placebo","T2_Post_drug","NBack_2",2.8e-07,6.05e-07,2.56e-07,1.34e-06,8.12e-08,3.96e-07,-1.83e-07,3.49e-07,4.21e-07,2.64e-07,5.49e-07,-1.15e-07,6.57e-07,6.12e-07,3.31e-07,1.07e-06,3.37e-07,5.12e-08,9.23e-07,1.4e-07,NA,NA,NA,NA,NA
"109","FN_039","Placebo","T3_Post_drug","NBack_2",-2.6e-07,-1.55e-07,-2.58e-08,-3.52e-07,-8.46e-08,-2.82e-07,-1.24e-07,-1.27e-07,-1.19e-07,-2.14e-07,-3.28e-07,-2.17e-07,-4.75e-07,-2.58e-07,-1.94e-07,-4.87e-07,-1.63e-07,-1.36e-07,-3.8e-07,-1.14e-07,-1.77e-07,-1.57e-07,-1.8e-07,-3.64e-07,-2.47e-07
"110","FN_040","Placebo","T3_Post_drug","NBack_2",-4.3e-08,9.83e-08,-4.96e-08,-4.28e-07,-4.36e-08,4.51e-07,-2.21e-07,-9.76e-08,-2.06e-07,-2.27e-08,-4.62e-07,-2.52e-07,-6.48e-07,-1.95e-07,1.35e-07,-1.26e-07,7.06e-08,4.3e-08,-4.97e-07,-2.84e-08,5.65e-08,-2.15e-08,-2.18e-07,-3.25e-07,-1.22e-07
"111","FN_042","Placebo","T3_Post_drug","NBack_2",1.05e-07,-3.13e-07,1.76e-07,2.99e-07,-2.39e-07,3.59e-08,-1.19e-07,-3.03e-07,-7.02e-08,-2.58e-07,1.42e-07,2.1e-07,3.81e-07,1.9e-07,-7.32e-08,4.14e-07,-6.44e-08,3.69e-07,8.63e-08,5.44e-07,-6.5e-09,-1.87e-07,5.27e-08,3.56e-07,1.63e-07
"112","FN_043","Placebo","T3_Post_drug","NBack_2",9.64e-08,-8.67e-08,1.15e-07,-1.49e-07,-1.01e-07,-1.05e-07,-2.16e-07,-4.9e-08,-4.78e-08,1.35e-08,-1.44e-07,-1.38e-07,-2.57e-08,9.67e-08,2.49e-07,1.5e-07,1.35e-07,2.83e-07,-1.28e-07,5.87e-08,1.7e-07,-3.5e-08,-7.63e-08,1.39e-08,-7.06e-08
"113","FN_045","Placebo","T3_Post_drug","NBack_2",6.48e-08,1.41e-07,-6.68e-08,-4.78e-07,7.66e-08,-1.78e-07,-1.61e-07,3.35e-09,-2.78e-08,-1.51e-07,-3.18e-07,-2.07e-07,-2.31e-07,-2.7e-07,-2.75e-07,-5.09e-07,-6.87e-08,-1.85e-07,-4.54e-07,3.94e-08,-1.7e-07,7.14e-08,-1.67e-07,-2.89e-07,-2.6e-07
"114","FN_046","Placebo","T3_Post_drug","NBack_2",-5.73e-07,-1.98e-07,-1.81e-07,-5.7e-07,2.98e-08,-2.7e-07,-8.87e-07,-4.29e-07,-7.77e-07,-1.13e-06,-5.29e-07,-8.23e-07,-7.69e-07,-9.65e-07,-4.69e-07,-3.88e-07,-4.11e-07,-7.83e-07,-6.9e-07,-1.44e-07,-6.97e-07,-2.93e-07,-8.63e-07,-4.98e-07,-3.88e-07
"115","FN_047","Placebo","T3_Post_drug","NBack_2",-1.29e-07,-5.36e-08,9.64e-08,-3.63e-08,-4.39e-08,-1.58e-07,-9.52e-08,-1.1e-07,-8.65e-08,-1.68e-07,-5.27e-07,-2.68e-07,-3.77e-07,-1.61e-07,-3.82e-08,-2.52e-08,-6.16e-09,2e-07,1.44e-07,1.74e-08,-3.2e-09,-8.41e-08,-1.53e-07,-6.02e-08,-1.56e-07
"116","FN_048","Placebo","T3_Post_drug","NBack_2",3.13e-07,-1.11e-07,1.16e-07,2.6e-07,-1.65e-07,-1.37e-07,-3.91e-07,-7.5e-08,-4.23e-08,-5.63e-08,-1.22e-07,-1.08e-07,-1.28e-07,-2.24e-07,1.17e-07,5.67e-08,8.68e-08,2.77e-07,1.62e-07,2.22e-07,1.06e-07,-9.29e-09,-1.91e-07,7.83e-08,2.91e-08
"117","FN_049","Placebo","T3_Post_drug","NBack_2",-2.07e-07,-1.32e-07,-5.23e-09,-4.84e-08,-2.22e-07,-1.43e-07,-3.33e-07,-1.19e-07,-4.95e-07,-2.52e-07,-6.36e-08,-1.94e-07,-2.52e-07,-2.7e-07,-2.98e-07,-6.79e-08,-2.75e-07,-1.76e-07,-1.99e-07,-6.7e-08,-2.5e-07,-1.7e-07,-3.23e-07,-1.47e-07,-6.51e-08
"118","FN_050","Placebo","T3_Post_drug","NBack_2",1.99e-08,-3.52e-08,2.63e-08,-5.55e-08,-6.66e-08,-5.59e-08,-1.21e-07,2.78e-08,-5.48e-08,6e-08,-4.01e-07,-2.49e-08,3.56e-08,-7.59e-08,-4e-08,1.4e-07,-2.21e-08,2.46e-08,-1.99e-07,1.79e-08,5.62e-09,-1.35e-08,-6.93e-08,-1.29e-09,-1.22e-07
"119","FN_051","Placebo","T3_Post_drug","NBack_2",-6.75e-09,-4.33e-07,-7.85e-08,-1.62e-07,-2.65e-07,-1.97e-07,-2.04e-07,-2.11e-07,-2.03e-07,-4.67e-07,-6.15e-07,-4.37e-07,-3.69e-07,-1.93e-07,-1.67e-07,-2.3e-10,-1.37e-07,1.28e-07,2.2e-08,8.87e-08,-1.61e-07,-2.29e-07,-2.59e-07,-6.47e-08,-2.63e-07
"120","FN_052","Placebo","T3_Post_drug","NBack_2",-7.29e-10,5.62e-09,1.57e-07,7.49e-08,-4.74e-07,-5.38e-08,-2.1e-07,3.94e-08,-1.55e-07,NA,-3.3e-07,-3.35e-07,-7.58e-07,-3.28e-07,NA,-2.79e-07,NA,-2.09e-07,-1.31e-07,-1.47e-07,-2.09e-07,-1.07e-07,-2.57e-07,-3.29e-07,-3.79e-08
"121","FN_053","Placebo","T3_Post_drug","NBack_2",-2.36e-07,-5.2e-07,2.01e-07,5.83e-08,-6.82e-07,-4.48e-07,-6.3e-07,-7.48e-07,-5.75e-07,-3.67e-07,-9.47e-07,-4.62e-07,-9.07e-07,-8.81e-08,-9.24e-08,5.02e-08,-1.64e-07,8.85e-08,4.3e-07,1.37e-07,-1.34e-07,-5.46e-07,-4.39e-07,-7.24e-08,-2.84e-07
"122","FN_054","Placebo","T3_Post_drug","NBack_2",1.46e-08,1.02e-07,1.38e-07,1.03e-06,-1.12e-06,6.31e-08,1.75e-08,-7.06e-08,2.38e-07,-2.7e-07,8.36e-08,1.35e-08,-5.05e-07,-6.02e-07,1.83e-08,3.54e-07,4.57e-08,-2.14e-07,1.24e-07,4.01e-07,-1.05e-07,-2.69e-07,-8.33e-08,9.37e-08,3.3e-07
"123","FN_055","Placebo","T3_Post_drug","NBack_2",-1.18e-07,-2.54e-07,-9.49e-08,-3.01e-08,-4.16e-07,-2.07e-07,-4.43e-07,-4.89e-07,-3.48e-07,-4.17e-07,1.05e-07,-2.24e-07,-1.08e-07,-2.09e-07,-2.18e-07,-2.78e-08,-3.15e-07,-1.4e-07,2.93e-07,-8.14e-08,-2.73e-07,-3.19e-07,-3.06e-07,1.9e-08,-5.67e-08
"124","FN_056","Placebo","T3_Post_drug","NBack_2",-1.18e-06,-1.1e-06,-5.04e-07,-1.3e-06,-8.78e-07,-8.19e-07,-1.02e-06,-8.41e-07,-6.17e-07,-8.12e-07,-9.86e-07,-6.85e-07,-4.04e-06,-9.22e-07,-1.06e-06,-1e-06,-1.25e-06,6.93e-08,-1.09e-06,-5.85e-07,-7.63e-07,-9.99e-07,-8.1e-07,-1.68e-06,-9.03e-07
"125","FN_057","Placebo","T3_Post_drug","NBack_2",2.6e-07,1.98e-07,3.07e-07,7.41e-07,-2.26e-08,2.25e-07,-1.85e-07,-3.49e-08,1.13e-07,4.85e-10,-5.69e-07,3.5e-07,6.82e-07,1.17e-08,1.58e-07,4.11e-07,1.11e-07,2.52e-07,6.91e-07,3.05e-07,1.3e-07,1e-07,7.22e-08,5.22e-07,1.76e-07
"126","FN_059","Placebo","T3_Post_drug","NBack_2",-1.06e-07,-5.63e-07,-2.22e-07,-4.48e-07,-5.21e-07,-3.87e-07,-5.16e-07,-5.82e-07,-5.12e-07,-5.59e-07,-5.05e-07,-4.15e-07,-8.43e-07,-6.76e-07,-6.81e-07,-6.72e-07,-7.82e-07,-6.65e-07,-6.82e-07,-3.18e-07,-6.72e-07,-4.43e-07,-5.3e-07,-6.29e-07,-3.91e-07
"127","FN_060","Placebo","T3_Post_drug","NBack_2",-3.4e-07,-5.31e-07,-1.82e-07,-5.04e-07,-7.51e-07,-9.89e-07,-6.79e-07,-2.9e-07,-9.61e-07,-9.09e-07,-2.76e-07,-4.65e-07,-3.95e-07,-1.03e-06,-3.58e-07,-6.9e-08,-6.26e-07,-3.29e-07,-1.38e-07,-5.14e-07,-5.55e-07,-4.78e-07,-7.83e-07,-2.79e-07,-4.88e-07
"128","FN_061","Placebo","T3_Post_drug","NBack_2",-9.21e-08,-2.49e-07,3.5e-08,3.22e-08,-2.5e-07,-3.32e-07,-3e-07,-5.03e-07,-5.42e-07,-2.25e-07,-1.59e-07,-1.64e-07,-4.29e-07,-2.53e-07,-1.83e-07,-2.56e-07,-1.48e-07,-1.13e-07,1.15e-07,4.51e-08,-1.68e-07,-2.74e-07,-3.15e-07,-1.31e-07,-1.06e-07
"129","FN_062","Placebo","T3_Post_drug","NBack_2",-2e-10,-1.47e-07,-3.89e-08,1.51e-07,1.01e-08,-6.28e-08,-3.45e-08,-4.62e-08,2.71e-07,2.72e-07,-2.04e-07,-2.81e-07,-6.27e-07,-2.25e-07,-1.57e-07,-4.72e-07,-1.6e-07,-1.94e-07,-1.96e-07,-1.21e-07,-5.98e-08,-4.58e-08,-6.72e-08,-3.54e-07,-3.86e-08
"130","FN_063","Placebo","T3_Post_drug","NBack_2",-5.18e-08,1.86e-08,-1.37e-07,-1.41e-07,-1.47e-07,2.82e-07,-2.77e-07,-2.17e-08,7.38e-09,-7.85e-08,-1.52e-08,-7.31e-08,-1.44e-07,-2.69e-07,-3.5e-08,-9.34e-07,2.57e-07,2.28e-07,-3.32e-07,7.69e-08,9.28e-08,-5.05e-08,-1.53e-07,-3.33e-07,-2.8e-09
"131","FN_065","Placebo","T3_Post_drug","NBack_2",-2.61e-07,-1.42e-07,-1.27e-07,-4.09e-07,-2.04e-07,-4.89e-07,-3.99e-07,-4.33e-07,-3.24e-07,8.4e-08,-3.58e-07,-3.83e-07,-2.67e-07,-3.25e-07,-2e-07,-2.22e-07,4.11e-08,-2.46e-07,-4.5e-07,-6.46e-08,-8.01e-08,-2.6e-07,-3.58e-07,-2.51e-07,-3.46e-07
"132","FN_066","Placebo","T3_Post_drug","NBack_2",8.06e-08,1.07e-07,5.9e-08,1.22e-07,-1.44e-07,7.33e-08,-3.44e-07,-1.53e-07,-1.5e-07,-1.1e-07,-1.04e-07,-2.25e-07,-2.06e-07,-2.33e-07,-4.93e-08,-7.53e-08,8.81e-08,1.7e-08,-8.31e-08,6.17e-08,-1.36e-08,-2.73e-08,-2.38e-07,-7.56e-08,3.76e-08
"133","FN_067","Placebo","T3_Post_drug","NBack_2",-5.75e-07,-3.2e-07,-1.03e-07,-5.26e-07,-6.59e-07,-7.58e-07,-6.7e-07,-6.84e-07,-5.66e-07,-4.67e-07,-3.89e-07,-2.73e-07,-2.03e-07,-5.11e-07,-2.37e-07,-3.03e-07,-4.22e-07,-1.55e-07,-1.98e-07,-1.73e-07,-3.2e-07,-5.59e-07,-5.05e-07,-2.19e-07,-4.44e-07
"134","FN_068","Placebo","T3_Post_drug","NBack_2",1.54e-07,-9.8e-08,2.1e-07,-1.38e-07,-1.35e-07,-2.41e-07,-4.14e-07,-1.69e-07,-2.83e-07,-2.66e-07,-4.15e-08,-8.32e-08,-5.09e-07,-3.05e-07,-1.89e-07,-1.14e-07,-1.85e-07,1.15e-08,1.22e-07,1.09e-07,-1.57e-07,-6.22e-08,-2.71e-07,-9.76e-08,-5.26e-08
"135","FN_070","Placebo","T3_Post_drug","NBack_2",-1.15e-07,-2.8e-07,1.11e-07,6.19e-09,-4.13e-07,-7.41e-07,-7.22e-07,-2.04e-07,-3.18e-07,-2.26e-07,-3.71e-07,-5.65e-07,-4.12e-07,-6.35e-07,-3.61e-07,-3.27e-07,-1.12e-07,1.99e-08,-5.47e-08,4.44e-08,-1.7e-07,-2.53e-07,-5.6e-07,-1.87e-07,-2.48e-07
"136","FN_072","Placebo","T3_Post_drug","NBack_2",2.23e-07,-1.19e-10,2.47e-07,4.73e-07,-7.99e-08,-1.05e-07,-1.11e-07,-3.44e-08,-1.04e-07,-9.28e-10,-2.74e-07,-3.13e-07,-3.22e-07,-3.31e-07,-2.41e-07,4.25e-08,-2.16e-07,4.2e-08,-6.07e-08,8.56e-08,-1.04e-07,2.72e-08,-2.14e-07,-6.37e-08,8.54e-08
"137","FN_073","Placebo","T3_Post_drug","NBack_2",-4.58e-08,-1.57e-07,-1.8e-08,6.99e-08,-1.23e-07,-8.67e-08,-1.33e-07,-1.12e-07,-6.5e-09,-3.52e-07,-4.21e-07,6.8e-08,1.24e-07,-1.58e-07,-6.14e-08,-1.09e-07,-3.75e-08,4.88e-08,7.58e-08,6.72e-08,-1.01e-07,-1.1e-07,-5.74e-08,3.96e-08,-1.14e-07
"138","FN_075","Placebo","T3_Post_drug","NBack_2",-2.33e-07,6.48e-08,-6.31e-08,-8.53e-08,-8.91e-08,-2.8e-07,-2.73e-07,3.74e-07,1.8e-07,4.14e-07,-1.35e-07,-7.2e-08,8.51e-08,-1.62e-07,1.25e-08,2.21e-07,2.63e-07,-9.02e-08,2.55e-07,6.93e-08,1.5e-07,2.91e-08,-8.18e-08,1.58e-07,-1.41e-07
"139","FN_076","Placebo","T3_Post_drug","NBack_2",-1.13e-07,-5.08e-07,-4.26e-07,-1.76e-06,-6.14e-07,-1.05e-06,-5.29e-07,-5.77e-07,-5.05e-07,-7.63e-07,-2.35e-06,-1.25e-06,-2.03e-06,-9.73e-07,-6.65e-07,-1.14e-06,-7.33e-07,-2.63e-07,-1.54e-06,-5.04e-07,-6.06e-07,-4.53e-07,-8.15e-07,-1.3e-06,-1.4e-06
"140","FN_077","Placebo","T3_Post_drug","NBack_2",1.66e-07,1.69e-08,3.5e-07,4.61e-07,7.07e-08,-3.15e-07,1.11e-07,3.85e-08,-4.5e-07,-1.55e-07,-5.57e-07,-1.34e-07,-4.8e-07,-3.19e-07,-2.42e-07,-1.69e-07,-3.35e-07,-3.01e-07,6.92e-07,5.73e-07,-2.58e-07,7.3e-08,-1.98e-07,1.54e-07,-1.51e-08
"141","FN_079","Placebo","T3_Post_drug","NBack_2",1.09e-07,-2.47e-07,1.44e-07,1.63e-07,-4.05e-07,-1.58e-07,-8.85e-07,-1.85e-07,-1.37e-07,-1.24e-07,-4.57e-07,-2.21e-07,-6.01e-07,-4.32e-07,-2.18e-07,6.13e-08,-3.39e-07,7.76e-08,4.65e-07,2.25e-07,-1.51e-07,-1.82e-07,-4.19e-07,3.74e-08,-7.7e-08
"142","FN_080","Placebo","T3_Post_drug","NBack_2",-1.8e-07,-1.03e-08,-1.49e-07,1.1e-07,-2.41e-07,-5.88e-08,-3.59e-07,-1.97e-07,-3.7e-07,-3.32e-07,-9.97e-08,-2.65e-07,-9.84e-08,-2.84e-07,-2.02e-07,-3.12e-08,-2.27e-07,-1.46e-07,6.73e-08,-5.34e-08,-2.27e-07,-1.57e-07,-3.2e-07,-2.89e-08,-4.93e-08
"143","FN_081","Placebo","T3_Post_drug","NBack_2",1.97e-09,-2.12e-07,-3.84e-08,-2.61e-07,-5.09e-07,-1.08e-06,-5.65e-07,-2.44e-07,-7.07e-07,-1.77e-07,-9.5e-07,-8.1e-07,-4.1e-07,-6.72e-07,-2.27e-07,1.26e-07,-7.82e-08,1.02e-07,1.03e-08,2.01e-07,-9.5e-08,-2.41e-07,-6.89e-07,-1.8e-08,-5.82e-07
"144","FN_082","Placebo","T3_Post_drug","NBack_2",-3.43e-08,-8.07e-08,5.81e-08,1.2e-07,5.23e-08,1.47e-07,5.31e-08,-1.47e-08,-3.32e-09,-6.97e-08,-4.64e-08,5.55e-09,-3.84e-08,-2.73e-09,-5.96e-09,7.85e-09,1.14e-07,-2.9e-08,2.27e-07,8.48e-08,2.27e-09,-1.94e-08,1.31e-08,7.02e-08,6.97e-08
"145","FN_083","Placebo","T3_Post_drug","NBack_2",-3e-07,-5.33e-07,-2.68e-07,-9.11e-07,-4.84e-07,-1.09e-06,-5.21e-07,-2.2e-07,-8.03e-07,-1.24e-07,-7.98e-07,-1.12e-06,-2.7e-07,-1.78e-07,-4.86e-07,-1.7e-06,-3.87e-07,-2.41e-07,-1.03e-06,-4.32e-07,-3.1e-07,-3.84e-07,-6.55e-07,-8.57e-07,-7.68e-07
"146","FN_084","Placebo","T3_Post_drug","NBack_2",-2.33e-07,-3.2e-07,2.47e-07,5.07e-07,-1.14e-07,3.32e-07,-5.1e-07,-1.85e-07,-1.68e-07,-1.24e-07,1.39e-07,-2.44e-07,-5.8e-07,-1.62e-07,9.47e-08,-1.26e-07,-2.76e-07,-4.52e-08,-4.49e-07,3.12e-07,-8.75e-08,-2.13e-07,-2.71e-07,-2.11e-07,3.06e-07
"147","FN_085","Placebo","T3_Post_drug","NBack_2",1.89e-08,-2.46e-08,-2.1e-08,1.69e-08,-1.41e-07,-7.95e-07,-3.62e-07,-3.51e-07,-1.65e-07,-2.03e-07,-9.15e-07,-3.13e-07,-8.56e-07,-4.47e-07,1.02e-07,-6.48e-07,-1.49e-07,-9.53e-08,7.94e-08,1.48e-07,-8.64e-08,-1.24e-07,-3.22e-07,-3.19e-07,-4.29e-07
"148","FN_087","Placebo","T3_Post_drug","NBack_2",1.81e-07,1.74e-07,5.61e-08,2.73e-07,-9.65e-08,1.54e-07,2.68e-08,2.01e-07,2.46e-07,4.95e-07,2.86e-07,3.77e-07,9.45e-07,3.93e-07,2.58e-07,5.3e-07,4.54e-07,1.6e-07,6.24e-07,1.25e-07,3.42e-07,1.15e-07,2.61e-07,5.56e-07,1.92e-07
"149","FN_089","Placebo","T3_Post_drug","NBack_2",3.04e-07,1.82e-07,2.19e-07,5.94e-07,4.02e-09,4.05e-07,-7.5e-08,-2.33e-08,1.1e-07,1.71e-08,-1.34e-07,-1.92e-07,-4.29e-07,-3.12e-07,-9.71e-08,1.41e-07,2.35e-07,5.25e-07,4.22e-07,4.55e-07,1.7e-07,1.17e-07,-1.17e-07,1.47e-07,2.71e-07
"150","FN_090","Placebo","T3_Post_drug","NBack_2",-4.6e-07,3.14e-07,1.28e-07,3.07e-08,-6.49e-07,-5.86e-07,-5.3e-07,-3.57e-07,-4.07e-07,-1.49e-07,-3.55e-07,-2.24e-07,-2.48e-07,-3.02e-07,-4e-07,-2.39e-07,1.13e-07,-4.47e-07,5.63e-08,-5.31e-08,-2.21e-07,-2.88e-07,-3.66e-07,-1.21e-07,-1.95e-07
"151","FN_092","Placebo","T3_Post_drug","NBack_2",3.13e-07,3.66e-07,3.82e-07,5.72e-07,1.61e-07,1.6e-07,9.56e-09,2.88e-07,4.62e-08,2.25e-07,3.85e-07,3.64e-07,3.28e-07,4.58e-08,3.1e-07,4.86e-07,1.69e-07,2.14e-07,8.58e-07,3.86e-07,2.3e-07,2.82e-07,1.17e-07,5.14e-07,3.75e-07
"152","FN_093","Placebo","T3_Post_drug","NBack_2",1.99e-07,4.02e-07,-6.44e-09,4.82e-07,5.34e-07,3.96e-07,7.87e-07,3.75e-07,5.9e-07,4.62e-07,3.79e-07,2.41e-07,4.69e-08,8.97e-07,4.84e-07,2.4e-07,7.5e-08,2.1e-07,-3.99e-07,-1.26e-08,3.08e-07,3.78e-07,6.29e-07,-3.11e-08,3.12e-07
