"","ID","Condition","Timepoints","Task","Channel_1","Channel_2","Channel_3","Channel_4","Channel_5","Channel_6","Channel_7","Channel_8","Channel_9","Channel_10","Channel_11","Channel_12","Channel_13","Channel_14","Channel_15","Channel_16","Channel_17","Channel_18","Channel_19","Channel_20","R_DLPFC","L_DLPFC","MPFC","R_VLPFC","L_VLPFC"
"153","FN_094","Placebo","T3_Post_drug","NBack_2",-2e-07,-2.73e-07,-5.16e-08,-3.91e-07,-2.13e-07,-3.47e-07,-3.38e-07,-4.24e-07,-5.15e-07,-1.65e-07,-6.91e-07,-6.87e-07,-4.06e-07,-5.04e-07,-2.4e-07,2.02e-09,-1.97e-07,-3.69e-07,-1.26e-07,-1.69e-07,-2.43e-07,-2.78e-07,-5.11e-07,-1.75e-07,-3.7e-07
"154","FN_097","Placebo","T3_Post_drug","NBack_2",-1e-07,1.68e-07,8.52e-08,4.56e-07,-3.75e-07,3e-07,-3.81e-07,2.19e-07,-7.91e-08,2.59e-07,1.9e-07,-6.75e-07,-2.36e-07,-3.41e-07,-1.67e-07,-2.94e-07,-8.52e-08,-2.08e-07,5.01e-07,4.62e-08,-5.01e-08,-2.21e-08,-3.69e-07,4.19e-09,2.58e-07
"155","FN_030","Drug","T1_Pre_drug","NBack_2",4.07e-08,9.91e-08,1.86e-07,6.32e-08,2.04e-07,-2.77e-07,-1.53e-07,3.51e-07,2.36e-07,4.53e-07,-5.7e-08,-1.4e-07,-4.81e-08,-2.11e-07,2.17e-08,-3.52e-07,9.2e-08,-2.58e-08,-1.02e-07,2.52e-07,1.35e-07,1.74e-07,-6.71e-08,-6.23e-08,-2.12e-08
"156","FN_031","Drug","T1_Pre_drug","NBack_2",6.83e-08,-6.92e-09,1.81e-07,1.15e-07,-1.01e-07,-1.84e-07,-1.58e-07,-1.14e-07,8.89e-08,1.4e-07,-1.97e-07,-8.45e-08,2.15e-08,-8.57e-08,-8.24e-08,-6.59e-08,6.77e-08,9.24e-08,7.03e-08,5.11e-08,5.43e-08,-3.85e-08,-5.98e-08,1.93e-08,-2.12e-08
"157","FN_032","Drug","T1_Pre_drug","NBack_2",7.76e-08,3.42e-07,2.93e-07,7.56e-07,1.47e-07,1.62e-08,2.62e-07,3.6e-07,4.22e-07,4.25e-07,3.72e-07,4.13e-07,4.9e-07,4.98e-07,5.04e-07,7.66e-07,6.38e-07,-3.05e-07,1.02e-06,2.4e-07,3.16e-07,2.32e-07,3.99e-07,6.28e-07,3.59e-07
"158","FN_035","Drug","T1_Pre_drug","NBack_2",2.46e-07,-5.77e-09,6.87e-08,-2.64e-07,-1.67e-08,-5.65e-08,-1.89e-07,8.69e-08,-1.22e-07,1.73e-07,-6.9e-07,-5.73e-07,-4.88e-07,-8.99e-08,2.44e-07,8.87e-08,3.22e-07,1.33e-07,-1.66e-07,-8.76e-08,2.18e-07,7.75e-08,-2.44e-07,-1.63e-07,-2.35e-07
"159","FN_036","Drug","T1_Pre_drug","NBack_2",5.22e-08,5.4e-08,2.11e-08,2.42e-07,2.67e-08,8.05e-08,4.8e-08,1.68e-09,1.27e-08,8.19e-08,-8.77e-08,-1.29e-07,-1.77e-07,-8.19e-08,3.11e-08,-6.1e-08,1.07e-07,2e-07,-1.24e-07,-7.95e-08,1.05e-07,3.37e-08,-3.75e-08,-1.1e-07,6.4e-08
"160","FN_037","Drug","T1_Pre_drug","NBack_2",3.11e-08,-2.29e-07,7.39e-08,1.91e-07,-3.3e-07,-3.84e-08,-2.69e-07,-4.32e-07,-8.42e-08,-9.24e-08,-3.67e-07,-2.25e-07,-1.91e-07,-2.52e-07,-1.4e-07,-1.22e-07,-1.29e-07,1.77e-07,1.48e-07,8.6e-08,-4.6e-08,-2.4e-07,-2.07e-07,-1.97e-08,-3.51e-08
"161","FN_039","Drug","T1_Pre_drug","NBack_2",3.86e-07,5.23e-07,-1.07e-07,-9.88e-09,4.81e-07,7.96e-07,2.08e-07,4.88e-07,4.04e-07,5.14e-07,9.19e-07,2.92e-07,-5.89e-07,3.3e-07,2.64e-07,5.47e-07,3.04e-07,4.02e-07,-2.49e-07,7.48e-08,3.71e-07,4.69e-07,3.09e-07,-5.4e-08,3.99e-07
"162","FN_040","Drug","T1_Pre_drug","NBack_2",1.87e-08,8.55e-08,1.29e-07,1.39e-07,-1.99e-08,1.57e-07,-6.3e-08,-5.65e-10,-3.33e-08,-1.89e-07,-3.98e-07,8.56e-08,-5.88e-08,-1.66e-07,1.38e-07,4.42e-09,1.38e-07,2.5e-07,7.7e-08,7.3e-08,8.42e-08,2.09e-08,-4.41e-08,2.39e-08,6.82e-09
"163","FN_042","Drug","T1_Pre_drug","NBack_2",-2.05e-08,3.39e-07,1.94e-07,6.8e-07,1.17e-07,3.27e-07,9.77e-08,9.07e-08,-2.16e-07,3.66e-08,5.01e-07,1.87e-07,5.96e-07,-7.32e-08,9.89e-08,2.36e-07,8.36e-08,-3.66e-08,5.92e-07,2.69e-08,4.56e-08,1.32e-07,-1.05e-09,3.63e-07,4.25e-07
"164","FN_043","Drug","T1_Pre_drug","NBack_2",3.35e-07,9.37e-08,3.53e-07,6.4e-07,9.27e-08,1.84e-07,-9.57e-09,5.14e-08,4.8e-08,1.34e-07,6.24e-08,-3.48e-08,1.55e-07,5.59e-08,2.36e-07,4.9e-07,1.99e-07,5.62e-07,7.8e-07,4.18e-07,2.83e-07,1.43e-07,1.49e-08,4.61e-07,3.1e-07
"165","FN_045","Drug","T1_Pre_drug","NBack_2",3.5e-07,2.75e-07,-6.2e-09,-1.97e-07,1.01e-07,8.31e-08,-2.86e-09,2.11e-07,6.37e-08,2.54e-07,4.43e-07,4.17e-08,1.71e-07,2.19e-08,-4.13e-08,-7.63e-08,4.24e-08,2.03e-07,-5.54e-08,5.59e-08,1.15e-07,2.34e-07,3.11e-08,2.39e-08,8.06e-08
"166","FN_046","Drug","T1_Pre_drug","NBack_2",2.13e-07,8.9e-08,1.02e-07,-1e-07,1.78e-07,2.1e-07,-8.05e-09,2.37e-07,-4.07e-08,1.18e-07,-2.86e-08,1.46e-07,NA,-4.9e-07,-5.82e-08,1.2e-07,1.04e-07,1.73e-07,3.49e-07,1.79e-07,8.42e-08,1.79e-07,-9.83e-08,2.16e-07,4.58e-08
"167","FN_047","Drug","T1_Pre_drug","NBack_2",1.23e-07,5.75e-07,6.48e-08,3.39e-07,5.13e-07,3.66e-07,3.95e-07,3.12e-07,2.76e-07,4.67e-07,7.45e-07,3.49e-07,5.25e-07,3.21e-07,5.39e-07,6.68e-07,6.42e-07,6.11e-07,7.62e-07,2.67e-07,5.65e-07,3.81e-07,3.35e-07,5.56e-07,3.79e-07
"168","FN_048","Drug","T1_Pre_drug","NBack_2",4.23e-08,-1.16e-07,-2.43e-07,-1.69e-07,-2.21e-07,-3.13e-07,-4.28e-07,-1.04e-07,-1.62e-07,-1.81e-07,-2.06e-07,-1.19e-07,-2.81e-07,-3.48e-07,1.43e-08,5.37e-08,-1.1e-07,1.81e-08,1.06e-07,3.67e-08,-6.45e-08,-9.95e-08,-2.64e-07,-2.12e-08,-2.33e-07
"169","FN_049","Drug","T1_Pre_drug","NBack_2",-1.29e-07,-7.57e-08,-6.4e-08,-3.1e-09,-9.81e-08,-1.2e-07,-1.26e-07,-1.95e-07,-1.56e-07,-2.18e-07,-1.56e-07,-1.35e-07,-1.61e-07,-1.08e-07,-1.67e-07,-2.59e-07,-2.07e-07,-2.12e-08,-2.09e-07,8e-08,-1.53e-07,-1.25e-07,-1.31e-07,-1.37e-07,-8.58e-08
"170","FN_050","Drug","T1_Pre_drug","NBack_2",7.94e-08,7.54e-08,1.34e-08,4.35e-08,3.43e-09,-1.05e-07,-1.15e-07,-1.25e-08,-9.16e-08,2.26e-08,-2e-08,-8.7e-08,-1.99e-07,-6.96e-08,3.04e-08,-8.46e-08,1.46e-07,7.74e-09,3.83e-08,1.62e-08,5.16e-08,3.64e-08,-9.08e-08,-5.72e-08,-1.71e-08
"171","FN_051","Drug","T1_Pre_drug","NBack_2",-2.48e-07,-7.07e-07,2.36e-08,2.35e-07,-5.62e-07,2.02e-08,-5.34e-07,-2.97e-07,-6.55e-07,-7.97e-07,-4.71e-07,-9.43e-09,-1.19e-07,-5.73e-07,-4.06e-07,-1.06e-08,-5.09e-07,-1.93e-07,-1.55e-08,9.13e-09,-4.76e-07,-4.53e-07,-4.43e-07,-3.41e-08,-4.8e-08
"172","FN_052","Drug","T1_Pre_drug","NBack_2",-1.8e-08,-1.23e-07,8.6e-08,1.54e-08,-3.37e-07,-1.11e-07,-4.46e-07,-9.16e-08,-5.82e-07,-4.66e-07,-1.19e-07,-2.05e-07,-4.87e-07,-5.09e-07,-3.53e-07,-4.91e-07,-1.31e-07,-1.2e-07,-3.46e-07,9.41e-09,-2.67e-07,-1.42e-07,-4.36e-07,-3.29e-07,-3.21e-08
"173","FN_053","Drug","T1_Pre_drug","NBack_2",6.92e-07,-4.9e-07,4.43e-07,-1.22e-07,-3.84e-07,-3.21e-07,7.7e-08,-6.57e-07,-3.89e-07,-6.73e-07,-5.76e-08,-2.71e-07,-3.56e-07,-3.45e-07,-2.19e-07,-2.98e-07,-3.03e-07,6.01e-07,3.07e-07,1.29e-07,-1.48e-07,-2.1e-07,-2.32e-07,-5.45e-08,-1.45e-08
"174","FN_054","Drug","T1_Pre_drug","NBack_2",1.66e-07,4.56e-08,4.09e-07,-1.31e-07,-3.17e-07,2.41e-07,6.46e-07,-4.39e-07,8.97e-08,-5.36e-07,-3.23e-07,-2.77e-08,-6.29e-07,2.11e-08,-2.5e-07,-2.49e-07,-5.36e-08,-2.36e-07,1.41e-07,2.83e-07,-2.69e-07,-1.36e-07,1.82e-07,-1.14e-07,4.93e-08
"175","FN_055","Drug","T1_Pre_drug","NBack_2",2.94e-08,6.77e-08,5.67e-08,1.89e-09,7.5e-09,-7.25e-08,-3.09e-08,1.72e-07,4.89e-08,5.06e-08,-8.16e-08,-2.62e-07,-1.71e-07,4.95e-09,-5.82e-08,8.76e-09,-1.85e-08,2.8e-08,2.88e-08,-9.25e-08,4.68e-10,6.92e-08,-5.98e-08,-5.66e-08,-2.39e-08
"176","FN_056","Drug","T1_Pre_drug","NBack_2",-1.59e-07,-4.56e-07,-2.92e-07,-1.12e-06,-8.72e-07,-1.4e-06,-1.3e-06,-8.34e-07,-1.02e-06,-6.77e-07,-1.83e-06,-1.49e-06,-1.76e-06,-1.33e-06,-8.05e-07,-1.2e-06,-6.33e-07,-4.35e-07,-9.56e-07,-3.93e-07,-6.38e-07,-5.8e-07,-1.28e-06,-1.08e-06,-1.16e-06
"177","FN_057","Drug","T1_Pre_drug","NBack_2",-5.55e-08,-7.51e-08,-1.78e-07,-6.2e-07,-1.87e-08,-1.83e-07,4.88e-09,-7.22e-08,-1.49e-08,-2.07e-07,-3.17e-07,-2.41e-07,-5.23e-07,-4.8e-08,-1.33e-07,-2.5e-07,-1.19e-07,-4.71e-09,-2.15e-07,-8.88e-08,-1.16e-07,-5.54e-08,-7.47e-08,-2.69e-07,-3.24e-07
"178","FN_059","Drug","T1_Pre_drug","NBack_2",-1.33e-07,-4.04e-07,-1.97e-07,-4.89e-07,-4.99e-07,-5.61e-07,-5.34e-07,-4.04e-07,-4.47e-07,-2.83e-07,-2.71e-07,-2.41e-07,-4.25e-07,-4.01e-07,-2.97e-07,-7.94e-07,-3.31e-07,-9.64e-07,-5.8e-07,-2.4e-07,-4.69e-07,-3.6e-07,-4.06e-07,-5.1e-07,-3.8e-07
"179","FN_060","Drug","T1_Pre_drug","NBack_2",7.67e-07,6.42e-08,7.36e-07,8.48e-07,2.25e-07,9.51e-07,1.75e-07,-7.78e-08,5.95e-08,-3.16e-08,8.85e-07,4.09e-07,5.01e-07,-3.32e-07,-2.91e-07,-1.8e-07,2.2e-07,9.07e-07,4.8e-07,6.47e-07,2.01e-07,2.45e-07,7.78e-08,3.62e-07,8.55e-07
"180","FN_061","Drug","T1_Pre_drug","NBack_2",4.64e-07,4.15e-07,5.21e-07,9.3e-07,2.81e-07,NA,4.65e-07,-1.52e-07,2.51e-07,2.52e-07,7.26e-07,6.08e-07,5.84e-07,2.65e-07,2.78e-07,6.94e-07,3.82e-07,7.19e-07,8.88e-07,4.2e-07,4.08e-07,2.52e-07,3.97e-07,6.46e-07,7.26e-07
"181","FN_062","Drug","T1_Pre_drug","NBack_2",-2.03e-07,-3.6e-07,-1.15e-07,-3.18e-07,-2.59e-07,-5.74e-07,-3.37e-07,-2.19e-07,-2.15e-07,-3.61e-07,-2.93e-07,-2.6e-07,-3.37e-07,-2.81e-07,-2.57e-07,-3.53e-07,-3.13e-07,-2.29e-07,-3.91e-07,-1.34e-07,-2.9e-07,-2.6e-07,-2.73e-07,-3.04e-07,-3.25e-07
"182","FN_063","Drug","T1_Pre_drug","NBack_2",1.57e-07,2.42e-07,-2.37e-08,6.89e-07,-3.83e-09,3.28e-07,-2.51e-07,-1.06e-08,-1.16e-07,1.72e-07,1.22e-07,6.67e-08,3.41e-07,5.85e-08,7.15e-08,4.69e-07,1.54e-07,1.53e-07,5.8e-07,-1.73e-08,1.38e-07,9.63e-08,-6.04e-08,3.43e-07,2.79e-07
"183","FN_064","Drug","T1_Pre_drug","NBack_2",2.31e-08,-1.72e-07,1.17e-07,-3.28e-07,-4.84e-07,-5.1e-07,-5.33e-07,-1.79e-07,-2.75e-07,-3.13e-07,-6.59e-07,-5.73e-07,-1.56e-06,-1.81e-07,-1.08e-07,-4.47e-07,-2.96e-07,-1.04e-08,-3.76e-07,-1.88e-08,-1.82e-07,-2.03e-07,-3.91e-07,-6e-07,-3.45e-07
"184","FN_065","Drug","T1_Pre_drug","NBack_2",-3.98e-07,-1.25e-08,-3.12e-07,-4.78e-07,-2.4e-07,-3.99e-07,-3.95e-07,-9.5e-08,-1.74e-07,-1e-07,-2.38e-07,-2.87e-07,-3.15e-07,-2.27e-07,-1.47e-07,-7.22e-08,-7.02e-08,-1.48e-07,-1.32e-07,-1.4e-07,-1.16e-07,-1.86e-07,-2.71e-07,-1.65e-07,-3.57e-07
"185","FN_066","Drug","T1_Pre_drug","NBack_2",-2.74e-08,-1.18e-07,4.34e-08,4.73e-08,-1.3e-07,-2.6e-09,-2.02e-07,-1.75e-07,-1.93e-08,-9.44e-08,-3.82e-07,-1.71e-07,-4.21e-07,-7.67e-08,5.53e-08,-3.1e-07,2.34e-07,1.65e-07,-3.27e-07,9.8e-08,9e-08,-1.13e-07,-1.17e-07,-2.4e-07,-7.36e-08
"186","FN_067","Drug","T1_Pre_drug","NBack_2",8.43e-09,-2.22e-08,1.21e-07,1.08e-06,-1.41e-07,1.51e-07,2.02e-07,9.65e-08,7e-08,-2e-08,6.66e-07,4.33e-07,1.89e-06,-1.28e-07,-9.59e-08,8.38e-07,9.99e-07,3.8e-07,2.37e-07,-3.84e-07,3.16e-07,-1.45e-08,1.44e-07,6.46e-07,5.05e-07
"187","FN_068","Drug","T1_Pre_drug","NBack_2",-7.59e-09,1.17e-09,1.1e-07,-8.31e-08,-8.47e-08,-3.76e-08,-2.4e-07,-2.72e-08,-1.97e-07,-2.54e-08,6.21e-08,-2.77e-07,-3.11e-07,-2.09e-07,-9.4e-08,-2.12e-07,2.16e-09,-5.66e-09,-4.67e-08,1.47e-08,-3.07e-08,-2.96e-08,-2.31e-07,-1.39e-07,1.29e-08
"188","FN_070","Drug","T1_Pre_drug","NBack_2",-5.26e-09,-3.33e-07,-2.19e-08,-1.5e-07,-3.11e-07,-4.07e-07,-4.19e-07,-4.23e-07,-2.79e-07,-9.48e-07,-6.44e-07,-6.17e-07,-6.87e-07,-5.24e-07,-3.31e-07,-4.51e-07,NA,-1.42e-07,-4e-07,-9.67e-08,-4.74e-07,-2.68e-07,-4.6e-07,-4.09e-07,-3.06e-07
"189","FN_071","Drug","T1_Pre_drug","NBack_2",1.46e-07,4.56e-07,2.26e-07,2.04e-07,2.57e-07,1.63e-07,5.77e-07,3.18e-07,4.34e-07,2.02e-07,3.18e-07,5.13e-07,1.81e-07,4.17e-07,1.95e-07,4.64e-07,3.93e-07,3.73e-07,-3.02e-07,-8.45e-08,2.91e-07,2.94e-07,4.85e-07,6.47e-08,2.28e-07
"190","FN_072","Drug","T1_Pre_drug","NBack_2",1.6e-07,3.67e-07,2.39e-07,-1.16e-07,1.39e-07,-2.61e-07,-3.74e-08,7.12e-07,-8.6e-08,1.2e-07,3.23e-07,-2.47e-07,4.02e-07,-6.64e-07,2.66e-07,1.05e-08,5.36e-07,9.03e-07,5.36e-07,5.46e-07,4.56e-07,3.45e-07,-2.59e-07,3.73e-07,4.63e-08
"191","FN_073","Drug","T1_Pre_drug","NBack_2",-5.09e-08,-1.29e-07,-8.7e-08,-2.5e-07,-1.74e-07,-2.45e-07,-2.01e-07,-1.78e-07,-1.04e-08,-1.66e-08,-2.35e-07,2.74e-08,-1.53e-07,-1.19e-07,-1.68e-08,2.86e-08,-3.76e-08,-2.02e-08,-1.14e-07,1.71e-08,-2.28e-08,-1.33e-07,-7.59e-08,-5.53e-08,-2.04e-07
"192","FN_075","Drug","T1_Pre_drug","NBack_2",-1.4e-07,-1.96e-07,-9.47e-08,-2.71e-07,-1.9e-07,-2.71e-07,-3.33e-07,-1.92e-07,-2.55e-07,-1.23e-07,-9.95e-08,-1.51e-07,-1.79e-07,-3.26e-07,-1.79e-07,-3.09e-07,-1.38e-07,-9.31e-08,-3.97e-07,-1.47e-07,-1.33e-07,-1.8e-07,-2.66e-07,-2.58e-07,-1.84e-07
"193","FN_076","Drug","T1_Pre_drug","NBack_2",2.91e-07,2.27e-07,4.64e-08,-5.6e-08,-1.8e-07,-4.34e-07,-5.3e-07,-1e-07,-2.69e-07,-5.94e-08,-5.18e-08,-2.64e-07,4.68e-09,-2.89e-07,-6.14e-08,-1.01e-07,-1.42e-07,6.5e-08,1.33e-07,-4.88e-08,-4.93e-08,5.94e-08,-3.38e-07,-3.02e-09,-1.24e-07
"194","FN_077","Drug","T1_Pre_drug","NBack_2",-6.31e-08,5.72e-08,5.36e-07,7.02e-07,1.53e-08,4.09e-07,-1.16e-07,-2.11e-07,-3.08e-07,-6.17e-08,4.87e-07,-1.23e-07,4.69e-07,-2.5e-07,-2.12e-07,1.17e-07,5.35e-08,1.57e-07,2.45e-09,-8.59e-08,-1.58e-08,-5.04e-08,-1.99e-07,1.26e-07,5.33e-07
"195","FN_079","Drug","T1_Pre_drug","NBack_2",1.49e-07,1.98e-07,-1.51e-08,-2.07e-07,4.18e-07,2.67e-07,1.51e-07,2.36e-07,2.12e-07,2.91e-07,2e-07,2.93e-07,-1.66e-07,2.79e-08,2.46e-07,1.84e-07,2.21e-07,5.85e-08,1.24e-07,-1.16e-07,2.04e-07,2.5e-07,1.71e-07,6.64e-09,6.11e-08
"196","FN_080","Drug","T1_Pre_drug","NBack_2",-2.35e-07,-1.38e-07,-1.2e-07,-2.42e-07,-2.99e-07,-1.25e-07,-2.83e-07,-1.04e-07,-2.29e-07,-1.05e-07,-1.91e-07,-1.42e-07,-5.13e-08,-3.68e-07,-1.35e-07,-3.85e-08,3.38e-08,-1.62e-07,8.23e-08,-2.92e-08,-9.2e-08,-1.94e-07,-2.55e-07,-9.15e-09,-1.69e-07
"197","FN_081","Drug","T1_Pre_drug","NBack_2",-4.29e-07,-7.44e-07,-4.01e-07,-1.14e-06,-8.54e-07,-1.46e-06,-1.17e-06,-5.72e-07,-9.17e-07,-7.02e-07,-1.11e-06,-9.74e-07,-1.42e-06,-9.82e-07,-5.95e-07,-1.07e-06,-6.5e-07,-1.18e-07,-1.31e-06,-4.77e-07,-5.16e-07,-6.5e-07,-1.01e-06,-1.07e-06,-1.03e-06
"198","FN_082","Drug","T1_Pre_drug","NBack_2",-1.51e-07,-4.43e-07,-5.14e-08,-1.05e-08,-2.14e-07,-2.3e-07,-3.35e-07,-2.35e-07,-3.27e-07,-3.08e-07,-5.2e-07,-3.74e-07,-2.04e-07,-2.84e-07,-1.94e-07,-1.88e-07,-1.16e-07,-3.36e-07,-2.53e-08,-2.7e-08,-2.38e-07,-2.61e-07,-3.3e-07,-1.11e-07,-2.03e-07
"199","FN_083","Drug","T1_Pre_drug","NBack_2",-1.24e-07,-5.01e-07,-4.98e-07,-5.37e-07,-4.96e-07,-3.31e-07,-7.98e-07,-4.31e-07,-4.93e-07,-3.04e-07,-7.43e-07,-3.35e-07,-1.32e-06,-8.57e-07,-7.09e-07,-1.89e-07,-5.46e-07,-1.23e-07,-8.18e-07,-1.85e-07,-4.2e-07,-3.88e-07,-6.21e-07,-6.27e-07,-5.27e-07
"200","FN_084","Drug","T1_Pre_drug","NBack_2",-2.22e-08,9.13e-08,4.74e-08,-2.51e-07,-2.41e-07,-1.95e-07,-9.27e-08,-5.23e-09,1.02e-07,1.43e-07,-6.1e-07,-3.57e-08,-8.85e-07,-7.09e-08,-4.68e-08,-1.42e-07,5.18e-08,1.48e-07,-4.94e-07,6.89e-08,7.41e-08,-4.42e-08,-2.43e-08,-3.63e-07,-2.52e-07
"201","FN_085","Drug","T1_Pre_drug","NBack_2",-8.17e-08,-4.93e-08,1.2e-07,2.3e-07,-1.72e-07,2.07e-07,-2.06e-07,-2.24e-08,-2.06e-07,-1.34e-07,1.73e-07,-2.93e-07,-7.08e-07,-3.43e-07,-4.05e-07,-5.11e-08,-2.03e-07,-1.28e-07,-2.73e-07,-7.29e-08,-2.17e-07,-8.13e-08,-2.62e-07,-2.76e-07,1.82e-07
"202","FN_087","Drug","T1_Pre_drug","NBack_2",9.93e-08,1.69e-08,-5.23e-08,3.94e-08,-3.61e-08,3.41e-08,-1.42e-07,2.41e-07,1.13e-07,1.97e-07,-2.2e-07,1.21e-07,-2.09e-07,-3.61e-08,4.23e-08,1.2e-07,9.47e-08,-1.65e-08,-2.97e-08,4.07e-08,7.94e-08,8.02e-08,1.41e-08,-1.95e-08,-4.98e-08
"203","FN_089","Drug","T1_Pre_drug","NBack_2",-7.34e-08,-1.67e-07,5.81e-08,1.48e-07,-1.07e-07,1.77e-07,-9.64e-08,-2.47e-07,-2.16e-08,-6.56e-07,2.91e-08,1.13e-07,-5.87e-08,-6.88e-08,-5.28e-07,-5.84e-09,-6.64e-07,-4.25e-07,-2.07e-07,-2.33e-08,-5.68e-07,-1.49e-07,-1.85e-08,-7.36e-08,1.03e-07
"204","FN_090","Drug","T1_Pre_drug","NBack_2",8.37e-08,-1.54e-07,-1.46e-07,-7.08e-07,-3.82e-07,-1e-06,-5.53e-07,-2.8e-07,-2.55e-07,-4.8e-07,5.32e-07,-2.62e-07,4.78e-07,-3.2e-07,-7.06e-08,9.87e-10,-1.62e-07,-1.01e-07,-3.69e-07,-2.33e-07,-2.03e-07,-1.83e-07,-3.48e-07,-3.06e-08,-3.31e-07
